x z pitch q0 q1 q2 q3 q4 q5 q6 q7 q8 q9 q10 q11 dq0 dq1 dq2 dq3 dq4 dq5 dq6 dq7 dq8 dq9 dq10 dq11 roll 
48.1413 0.28 0 0 -1.34517 1.37408 0 -0.0388559 1.27635 0 -0.0388559 1.27635 0 -1.34517 1.37408 0 -7.63955 30.4981 0 -21.8958 21.5188 0 -21.8958 21.5188 0 -7.63955 30.4981 0 
48.1513 0.28 0 0 -1.36041 1.43818 0 -0.0854179 1.31997 0 -0.0854179 1.31997 0 -1.36041 1.43818 0 -7.61944 32.0498 0 -23.281 21.8109 0 -23.281 21.8109 0 -7.61944 32.0498 0 
48.1613 0.28 0 0 -1.37516 1.50477 0 -0.1345 1.36357 0 -0.1345 1.36357 0 -1.37516 1.50477 0 -7.37407 33.2949 0 -24.5411 21.7979 0 -24.5411 21.7979 0 -7.37407 33.2949 0 
48.1712 0.28 0 -4.91812e-17 -1.38886 1.57318 0 -0.185868 1.40657 0 -0.185868 1.40657 4.91812e-17 -1.38886 1.57318 -2.45906e-14 -6.85108 34.2067 0 -25.6838 21.5005 0 -25.6838 21.5005 2.45906e-14 -6.85108 34.2067 0 
48.1812 0.28 0 -5.10219e-17 -1.40084 1.64268 0 -0.239293 1.44844 0 -0.239293 1.44844 5.10219e-17 -1.40084 1.64268 -9.20368e-16 -5.98565 34.7477 0 -26.7124 20.936 0 -26.7124 20.936 9.20368e-16 -5.98565 34.7477 0 
48.1912 0.28 0 0 -1.41024 1.71242 0 -0.294543 1.48868 0 -0.294543 1.48868 0 -1.41024 1.71242 2.5511e-14 -4.70262 34.8709 0 -27.6252 20.1192 0 -27.6252 20.1192 -2.5511e-14 -4.70262 34.8709 0 
48.2011 0.28 0 0 -1.41608 1.78146 0 -0.351374 1.5268 0 -0.351374 1.5268 0 -1.41608 1.78146 0 -2.9206 34.5218 0 -28.4155 19.0629 0 -28.4155 19.0629 0 -2.9206 34.5218 0 
48.2111 0.28 0 0 -1.4172 1.84874 0 -0.409518 1.56236 0 -0.409518 1.56236 0 -1.4172 1.84874 0 -0.559149 33.6408 0 -29.0719 17.7791 0 -29.0719 17.7791 0 -0.559149 33.6408 0 
48.2211 0.28 0 0 -1.4123 1.91308 0 -0.468675 1.59492 0 -0.468675 1.59492 0 -1.4123 1.91308 0 2.44972 32.1664 0 -29.5788 16.2799 0 -29.5788 16.2799 0 2.44972 32.1664 0 
48.2311 0.28 0 -6.32358e-17 -1.40001 1.97316 0 -0.528509 1.62408 0 -0.528509 1.62408 6.32358e-17 -1.40001 1.97316 -3.16179e-14 6.14438 30.0395 0 -29.9171 14.5784 0 -29.9171 14.5784 3.16179e-14 6.14438 30.0395 0 
48.241 0.28 0 0 -1.37899 2.02758 0 -0.58864 1.64946 0 -0.58864 1.64946 0 -1.37899 2.02758 3.16179e-14 10.5103 27.2106 0 -30.0654 12.6902 0 -30.0654 12.6902 -3.16179e-14 10.5103 27.2106 0 
48.251 0.28 0 0 -1.34809 2.07488 0 -0.648645 1.67073 0 -0.648645 1.67073 0 -1.34809 2.07488 0 15.4528 23.6499 0 -30.0021 10.634 0 -30.0021 10.634 0 15.4528 23.6499 0 
48.261 0.28 0 0 -1.30654 2.1136 0 -0.70806 1.68759 0 -0.70806 1.68759 0 -1.30654 2.1136 0 20.773 19.3619 0 -29.7076 8.43245 0 -29.7076 8.43245 0 20.773 19.3619 0 
48.271 0.28 0 0 -1.25422 2.1424 0 -0.766392 1.69981 0 -0.766392 1.69981 0 -1.25422 2.1424 0 26.1613 14.4012 0 -29.1662 6.1121 0 -29.1662 6.1121 0 26.1613 14.4012 0 
48.2809 0.28 0 7.31104e-17 -1.19177 2.16018 0 -0.823131 1.70722 0 -0.823131 1.70722 -7.31104e-17 -1.19177 2.16018 3.65552e-14 31.225 8.88701 0 -28.3694 3.70356 0 -28.3694 3.70356 -3.65552e-14 31.225 8.88701 0 
48.2909 0.28 0 0 -1.12065 2.16619 0 -0.877765 1.7097 0 -0.877765 1.7097 0 -1.12065 2.16619 -3.65552e-14 35.5571 3.00538 0 -27.3171 1.24065 0 -27.3171 1.24065 3.65552e-14 35.5571 3.00538 0 
48.3009 0.28 0 0 -1.04299 2.16018 0 -0.929804 1.70722 0 -0.929804 1.70722 0 -1.04299 2.16018 0 38.8335 -3.0054 0 -26.0193 -1.24066 0 -26.0193 -1.24066 0 38.8335 -3.0054 0 
48.3108 0.28 0 0 -0.961194 2.1424 0 -0.978796 1.69981 0 -0.978796 1.69981 0 -0.961194 2.1424 0 40.896 -8.88713 0 -24.4963 -3.70366 0 -24.4963 -3.70366 0 40.896 -8.88713 0 
48.3208 0.28 0 0 -0.877633 2.1136 0 -1.02435 1.68759 0 -1.02435 1.68759 0 -0.877633 2.1136 0 41.7804 -14.4015 0 -22.7773 -6.11237 0 -22.7773 -6.11237 0 41.7804 -14.4015 0 
48.3308 0.28 0 0 -0.794277 2.07488 0 -1.06615 1.67072 0 -1.06615 1.67072 0 -0.794277 2.07488 0 41.6779 -19.3625 0 -20.8993 -8.43298 0 -20.8993 -8.43298 0 41.6779 -19.3625 0 
48.3408 0.28 0 0 -0.712566 2.02757 0 -1.10396 1.64945 0 -1.10396 1.64945 0 -0.712566 2.02757 0 40.8559 -23.6509 0 -18.9039 -10.6349 0 -18.9039 -10.6349 0 40.8559 -23.6509 0 
48.3507 0.28 0 0 -0.633404 1.97315 0 -1.13763 1.62407 0 -1.13763 1.62407 0 -0.633404 1.97315 0 39.5807 -27.2119 0 -16.8348 -12.6915 0 -16.8348 -12.6915 0 39.5807 -27.2119 0 
48.3607 0.28 0 0 -0.557269 1.91307 0 -1.1671 1.59491 0 -1.1671 1.59491 0 -0.557269 1.91307 0 38.0675 -30.0412 0 -14.7353 -14.5801 0 -14.7353 -14.5801 0 38.0675 -30.0412 0 
48.3707 0.28 0 0 -0.484343 1.84873 0 -1.19239 1.56235 0 -1.19239 1.56235 0 -0.484343 1.84873 0 36.4634 -32.1686 0 -12.6459 -16.2821 0 -12.6459 -16.2821 0 36.4634 -32.1686 0 
48.3806 0.28 0 0 -0.414637 1.78144 0 -1.2136 1.52678 0 -1.2136 1.52678 0 -0.414637 1.78144 0 34.8529 -33.6435 0 -10.603 -17.7819 0 -10.603 -17.7819 0 34.8529 -33.6435 0 
48.3906 0.28 0 -5.31026e-17 -0.348092 1.71239 0 -1.23087 1.48865 0 -1.23087 1.48865 5.31026e-17 -0.348092 1.71239 -2.65513e-14 33.2724 -34.525 0 -8.63829 -19.0663 0 -8.63829 -19.0663 2.65513e-14 33.2724 -34.525 0 
48.4006 0.28 0 0 -0.284638 1.64264 0 -1.24443 1.4484 0 -1.24443 1.4484 0 -0.284638 1.64264 2.65513e-14 31.7271 -34.8747 0 -6.77856 -20.1232 0 -6.77856 -20.1232 -2.65513e-14 31.7271 -34.8747 0 
48.4106 0.28 0 0 -0.22423 1.57314 0 -1.25452 1.40652 0 -1.25452 1.40652 0 -0.22423 1.57314 0 30.2039 -34.7521 0 -5.04612 -20.9406 0 -5.04612 -20.9406 0 30.2039 -34.7521 0 
48.4205 0.28 0 0 -0.166868 1.50472 0 -1.26144 1.36351 0 -1.26144 1.36351 0 -0.166868 1.50472 0 28.6808 -34.2118 0 -3.45948 -21.5058 0 -3.45948 -21.5058 0 28.6808 -34.2118 0 
48.4305 0.28 0 0 -0.112603 1.43811 0 -1.26551 1.3199 0 -1.26551 1.3199 0 -0.112603 1.43811 0 27.1323 -33.3007 0 -2.03426 -21.8039 0 -2.03426 -21.8039 0 27.1323 -33.3007 0 
48.4405 0.28 0 0 -0.0615387 1.374 0 -1.26708 1.27627 0 -1.26708 1.27627 0 -0.0615387 1.374 0 25.5323 -32.0563 0 -0.784034 -21.8175 0 -0.784034 -21.8175 0 25.5323 -32.0563 0 
48.4504 0.28 0 0 -0.0138279 1.31299 0 -1.26652 1.23322 0 -1.26652 1.23322 0 -0.0138279 1.31299 0 23.8554 -30.5053 0 0.278957 -21.5261 0 0.278957 -21.5261 0 23.8554 -30.5053 0 
48.4604 0.28 0 0 0.0303258 1.25567 0 -1.26423 1.1914 0 -1.26423 1.1914 0 0.0303258 1.25567 0 22.0768 -28.6628 0 1.14333 -20.9063 0 1.14333 -20.9063 0 22.0768 -28.6628 0 
48.4704 0.28 0 0 0.0706712 1.2026 0 -1.26064 1.15154 0 -1.26064 1.15154 0 0.0706712 1.2026 0 20.1727 -26.5333 0 1.79854 -19.9321 0 1.79854 -19.9321 0 20.1727 -26.5333 0 
48.4804 0.28 0 0 0.106912 1.15438 0 -1.25616 1.11438 0 -1.25616 1.11438 0 0.106912 1.15438 0 18.1204 -24.1117 0 2.23539 -18.5773 0 2.23539 -18.5773 0 18.1204 -24.1117 0 
48.4903 0.28 0 -4.1735e-17 0.13871 1.1116 0 -1.25127 1.08075 0 -1.25127 1.08075 4.1735e-17 0.13871 1.1116 -2.08675e-14 15.8991 -21.388 0 2.44733 -16.818 0 2.44733 -16.818 2.08675e-14 15.8991 -21.388 0 
48.5003 0.28 0 0 0.165694 1.0749 0 -1.2464 1.05147 0 -1.2464 1.05147 0 0.165694 1.0749 2.08675e-14 13.492 -18.3518 0 2.43252 -14.6372 0 2.43252 -14.6372 -2.08675e-14 13.492 -18.3518 0 
48.5103 0.28 0 0 0.18747 1.0449 0 -1.24201 1.02741 0 -1.24201 1.02741 0 0.18747 1.0449 0 10.8882 -15.0003 0 2.19667 -12.0304 0 2.19667 -12.0304 0 10.8882 -15.0003 0 
48.5202 0.28 0 0 0.203643 1.0222 0 -1.2385 1.00939 0 -1.2385 1.00939 0 0.203643 1.0222 0 8.08612 -11.3451 0 1.75636 -9.01231 0 1.75636 -9.01231 0 8.08612 -11.3451 0 
48.5302 0.28 0 0 0.213834 1.00736 0 -1.23621 0.998144 0 -1.23621 0.998144 0 0.213834 1.00736 0 5.09584 -7.4203 0 1.14202 -5.62243 0 1.14202 -5.62243 0 5.09584 -7.4203 0 
48.5402 0.28 0 0 0.219472 0.994287 0 -1.24033 1.00079 0 -1.24033 1.00079 0 0.219472 0.994287 0 2.81904 -6.53858 0 -2.05822 1.32436 0 -2.05822 1.32436 0 2.81904 -6.53858 0 
48.5502 0.28 0 0 0.216323 0.998135 0 -1.24319 1.00736 0 -1.24319 1.00736 0 0.216323 0.998135 0 -1.5746 1.92372 0 -1.42975 3.28124 0 -1.42975 3.28124 0 -1.5746 1.92372 0 
48.5601 0.28 0 0 0.207079 1.00937 0 -1.24822 1.02219 0 -1.24822 1.02219 0 0.207079 1.00937 0 -4.62232 5.61798 0 -2.51698 7.4159 0 -2.51698 7.4159 0 -4.62232 5.61798 0 
48.5701 0.28 0 0 0.192103 1.02739 4.11767e-17 -1.25534 1.04487 -4.11767e-17 -1.25534 1.04487 0 0.192103 1.02739 0 -7.48775 9.00822 2.05884e-14 -3.55712 11.3411 -2.05884e-14 -3.55712 11.3411 0 -7.48775 9.00822 0 
48.5801 0.28 0 0 0.171806 1.05144 4.14192e-17 -1.26436 1.07486 -4.14192e-17 -1.26436 1.07486 0 0.171806 1.05144 0 -10.1484 12.0268 1.21243e-16 -4.5128 14.9967 -1.21243e-16 -4.5128 14.9967 0 -10.1484 12.0268 0 
48.59 0.28 0 0 0.146617 1.08071 0 -1.27509 1.11156 0 -1.27509 1.11156 0 0.146617 1.08071 0 -12.5946 14.6342 -2.07096e-14 -5.36043 18.3489 2.07096e-14 -5.36043 18.3489 0 -12.5946 14.6342 0 
48.6 0.28 0 0 0.116961 1.11434 0 -1.28726 1.15433 0 -1.28726 1.15433 0 0.116961 1.11434 0 -14.8281 16.8156 0 -6.08721 21.3857 0 -6.08721 21.3857 0 -14.8281 16.8156 0 
48.61 0.28 0 0 0.0832425 1.15149 4.26544e-17 -1.30063 1.20255 -4.26544e-17 -1.30063 1.20255 0 0.0832425 1.15149 0 -16.8592 18.5756 2.13272e-14 -6.68653 24.11 -2.13272e-14 -6.68653 24.11 0 -16.8592 18.5756 0 
48.62 0.28 0 0 0.0458361 1.19135 0 -1.31494 1.25562 0 -1.31494 1.25562 0 0.0458361 1.19135 0 -18.7032 19.9309 -2.13272e-14 -7.15292 26.5322 2.13272e-14 -7.15292 26.5322 0 -18.7032 19.9309 0 
48.6299 0.28 0 0 0.00508056 1.23316 0 -1.32989 1.31294 0 -1.32989 1.31294 0 0.00508056 1.23316 0 -20.3778 20.9057 0 -7.47725 28.6623 0 -7.47725 28.6623 0 -20.3778 20.9057 0 
48.6399 0.28 0 0 -0.0387196 1.27622 0 -1.34518 1.37395 0 -1.34518 1.37395 0 -0.0387196 1.27622 0 -21.9001 21.5261 0 -7.64284 30.5053 0 -7.64284 30.5053 0 -21.9001 21.5261 0 
48.6499 0.28 0 0 -0.0852902 1.31985 0 -1.36042 1.43806 0 -1.36042 1.43806 0 -0.0852902 1.31985 0 -23.2853 21.818 0 -7.62254 32.0567 0 -7.62254 32.0567 0 -23.2853 21.818 0 
48.6598 0.28 0 0 -0.134381 1.36346 0 -1.37518 1.50467 0 -1.37518 1.50467 0 -0.134381 1.36346 0 -24.5455 21.8049 0 -7.37694 33.3015 0 -7.37694 33.3015 0 -24.5455 21.8049 0 
48.6698 0.28 0 0 -0.185758 1.40648 0 -1.38889 1.57309 0 -1.38889 1.57309 0 -0.185758 1.40648 0 -25.6882 21.5072 0 -6.85367 34.213 0 -6.85367 34.213 0 -25.6882 21.5072 0 
48.6798 0.28 0 0 -0.239191 1.44836 0 -1.40086 1.6426 0 -1.40086 1.6426 0 -0.239191 1.44836 0 -26.7169 20.9424 0 -5.98794 34.7536 0 -5.98794 34.7536 0 -26.7169 20.9424 0 
48.6898 0.28 0 0 -0.294451 1.48861 0 -1.41027 1.71235 0 -1.41027 1.71235 0 -0.294451 1.48861 0 -27.6297 20.1252 0 -4.70456 34.8765 0 -4.70456 34.8765 0 -27.6297 20.1252 0 
48.6997 0.28 0 0 -0.351291 1.52675 0 -1.41611 1.78141 0 -1.41611 1.78141 0 -0.351291 1.52675 0 -28.4201 19.0685 0 -2.92215 34.5271 0 -2.92215 34.5271 0 -28.4201 19.0685 0 
48.7097 0.28 0 0 -0.409444 1.56232 0 -1.41724 1.8487 0 -1.41724 1.8487 0 -0.409444 1.56232 0 -29.0766 17.7843 0 -0.560255 33.6458 0 -0.560255 33.6458 0 -29.0766 17.7843 0 
48.7197 0.28 0 0 -0.468611 1.59489 0 -1.41234 1.91304 0 -1.41234 1.91304 0 -0.468611 1.59489 0 -29.5836 16.2846 0 2.44914 32.171 0 2.44914 32.171 0 -29.5836 16.2846 0 
48.7296 0.28 0 0 -0.528455 1.62405 0 -1.40005 1.97313 0 -1.40005 1.97313 0 -0.528455 1.62405 0 -29.9219 14.5826 0 6.14443 30.0437 0 6.14443 30.0437 0 -29.9219 14.5826 0 
48.7396 0.28 0 0 -0.588595 1.64944 0 -1.37903 2.02756 0 -1.37903 2.02756 0 -0.588595 1.64944 0 -30.0702 12.6939 0 10.5111 27.2144 0 10.5111 27.2144 0 -30.0702 12.6939 0 
48.7496 0.28 0 0 -0.648609 1.67071 0 -1.34812 2.07486 0 -1.34812 2.07486 0 -0.648609 1.67071 0 -30.0069 10.6371 0 15.4544 23.6532 0 15.4544 23.6532 0 -30.0069 10.6371 0 
48.7596 0.28 0 0 -0.708034 1.68758 0 -1.30657 2.11359 0 -1.30657 2.11359 0 -0.708034 1.68758 0 -29.7123 8.43489 0 20.7755 19.3646 0 20.7755 19.3646 0 -29.7123 8.43489 0 
48.7695 0.28 0 0 -0.766375 1.69981 7.2072e-17 -1.25424 2.1424 -7.2072e-17 -1.25424 2.1424 0 -0.766375 1.69981 0 -29.1708 6.11387 3.6036e-14 26.1649 14.4032 -3.6036e-14 26.1649 14.4032 0 -29.1708 6.11387 0 
48.7795 0.28 0 0 -0.823123 1.70722 7.31104e-17 -1.19178 2.16018 -7.31104e-17 -1.19178 2.16018 0 -0.823123 1.70722 0 -28.3737 3.70463 5.19193e-16 31.2294 8.88827 -5.19193e-16 31.2294 8.88827 0 -28.3737 3.70463 0 
48.7895 0.28 0 0 -0.877765 1.7097 0 -1.12065 2.16619 0 -1.12065 2.16619 0 -0.877765 1.7097 0 -27.3211 1.24101 -3.65552e-14 35.5622 3.00581 3.65552e-14 35.5622 3.00581 0 -27.3211 1.24101 0 
48.7994 0.28 0 0 -0.929811 1.70722 0 -1.04297 2.16018 0 -1.04297 2.16018 0 -0.929811 1.70722 0 -26.023 -1.24102 0 38.8391 -3.00582 0 38.8391 -3.00582 0 -26.023 -1.24102 0 
48.8094 0.28 0 0 -0.97881 1.69981 0 -0.961171 2.1424 0 -0.961171 2.1424 0 -0.97881 1.69981 0 -24.4995 -3.70473 0 40.9017 -8.88838 0 40.9017 -8.88838 0 -24.4995 -3.70473 0 
48.8194 0.28 0 0 -1.02437 1.68758 0 -0.877599 2.11359 0 -0.877599 2.11359 0 -1.02437 1.68758 0 -22.78 -6.11413 0 41.786 -14.4035 0 41.786 -14.4035 0 -22.78 -6.11413 0 
48.8294 0.28 0 0 -1.06617 1.67071 0 -0.794233 2.07486 0 -0.794233 2.07486 0 -1.06617 1.67071 0 -20.9014 -8.43538 0 41.6832 -19.3651 0 41.6832 -19.3651 0 -20.9014 -8.43538 0 
48.8393 0.28 0 0 -1.10398 1.64944 0 -0.712511 2.02755 0 -0.712511 2.02755 0 -1.10398 1.64944 0 -18.9054 -10.6379 0 40.8609 -23.6541 0 40.8609 -23.6541 0 -18.9054 -10.6379 0 
48.8493 0.28 0 0 -1.13766 1.62405 0 -0.633341 1.97312 0 -0.633341 1.97312 0 -1.13766 1.62405 0 -16.8358 -12.6951 0 39.5853 -27.2156 0 39.5853 -27.2156 0 -16.8358 -12.6951 0 
48.8593 0.28 0 0 -1.16713 1.59488 0 -0.557197 1.91303 0 -0.557197 1.91303 0 -1.16713 1.59488 0 -14.7357 -14.5842 0 38.0717 -30.0453 0 38.0717 -30.0453 0 -14.7357 -14.5842 0 
48.8692 0.28 0 0 -1.19242 1.5623 0 -0.484262 1.84869 0 -0.484262 1.84869 0 -1.19242 1.5623 0 -12.6457 -16.2867 0 36.4675 -32.1731 0 36.4675 -32.1731 0 -12.6457 -16.2867 0 
48.8792 0.28 0 0 -1.21362 1.52673 0 -0.414549 1.78139 0 -0.414549 1.78139 0 -1.21362 1.52673 0 -10.6023 -17.787 0 34.8567 -33.6483 0 34.8567 -33.6483 0 -10.6023 -17.787 0 
48.8892 0.28 0 0 -1.2309 1.48859 -5.31026e-17 -0.347996 1.71233 5.31026e-17 -0.347996 1.71233 0 -1.2309 1.48859 0 -8.63708 -19.0717 -2.65513e-14 33.2761 -34.5302 2.65513e-14 33.2761 -34.5302 0 -8.63708 -19.0717 0 
48.8992 0.28 0 0 -1.24445 1.44833 0 -0.284535 1.64257 0 -0.284535 1.64257 0 -1.24445 1.44833 0 -6.77691 -20.129 2.65513e-14 31.7308 -34.8801 -2.65513e-14 31.7308 -34.8801 0 -6.77691 -20.129 0 
48.9091 0.28 0 0 -1.25454 1.40644 0 -0.22412 1.57305 0 -0.22412 1.57305 0 -1.25454 1.40644 0 -5.04407 -20.9468 0 30.2075 -34.7579 0 30.2075 -34.7579 0 -5.04407 -20.9468 0 
48.9191 0.28 0 0 -1.26145 1.36341 0 -0.166751 1.50462 0 -0.166751 1.50462 0 -1.26145 1.36341 0 -3.45709 -21.5122 0 28.6845 -34.2179 0 28.6845 -34.2179 0 -3.45709 -21.5122 0 
48.9291 0.28 0 0 -1.26552 1.31979 0 -0.112479 1.438 0 -0.112479 1.438 0 -1.26552 1.31979 0 -2.03158 -21.8106 0 27.136 -33.307 0 27.136 -33.307 0 -2.03158 -21.8106 0 
48.939 0.28 0 0 -1.26708 1.27614 0 -0.0614068 1.37388 0 -0.0614068 1.37388 0 -1.26708 1.27614 0 -0.781108 -21.8244 0 25.5361 -32.0629 0 25.5361 -32.0629 0 -0.781108 -21.8244 0 
48.949 0.28 0 0 -1.26651 1.23308 4.40883e-17 -0.0136885 1.31285 -4.40883e-17 -0.0136885 1.31285 0 -1.26651 1.23308 0 0.282069 -21.5331 2.20442e-14 23.8592 -30.5121 -2.20442e-14 23.8592 -30.5121 0 0.282069 -21.5331 0 
48.959 0.28 0 0 -1.26422 1.19125 0 0.0304727 1.25551 0 0.0304727 1.25551 0 -1.26422 1.19125 0 1.14656 -20.9133 -2.20442e-14 22.0806 -28.6698 2.20442e-14 22.0806 -28.6698 0 1.14656 -20.9133 0 
48.969 0.28 0 0 -1.26062 1.15137 0 0.0708255 1.20243 0 0.0708255 1.20243 0 -1.26062 1.15137 0 1.80181 -19.939 0 20.1764 -26.5402 0 20.1764 -26.5402 0 1.80181 -19.939 0 
48.9789 0.28 0 0 -1.25614 1.1142 0 0.107073 1.1542 0 0.107073 1.1542 0 -1.25614 1.1142 0 2.23862 -18.584 0 18.124 -24.1185 0 18.124 -24.1185 0 2.23862 -18.584 0 
48.9889 0.28 0 0 -1.25124 1.08055 4.1735e-17 0.138878 1.11141 -4.1735e-17 0.138878 1.11141 0 -1.25124 1.08055 0 2.45041 -16.8244 2.08675e-14 15.9025 -21.3944 -2.08675e-14 15.9025 -21.3944 0 2.45041 -16.8244 0 
48.9989 0.28 0 0 -1.24637 1.05127 0 0.165868 1.07469 0 0.165868 1.07469 0 -1.24637 1.05127 0 2.43532 -14.6429 -2.08675e-14 13.495 -18.3577 2.08675e-14 13.495 -18.3577 0 2.43532 -14.6429 0 
49.0089 0.28 0 0 -1.24197 1.0272 0 0.18765 1.04468 0 0.18765 1.04468 0 -1.24197 1.0272 0 2.19906 -12.0352 0 10.8908 -15.0053 0 10.8908 -15.0053 0 2.19906 -12.0352 0 
49.0188 0.28 0 0 -1.23845 1.00917 0 0.203826 1.02198 0 0.203826 1.02198 0 -1.23845 1.00917 0 1.75821 -9.01599 0 8.08813 -11.349 0 8.08813 -11.349 0 1.75821 -9.01599 0 
49.0288 0.28 0 0 -1.23617 0.997916 0 0.21402 1.00714 0 0.21402 1.00714 0 -1.23617 0.997916 0 1.14319 -5.62475 0 5.09713 -7.42283 0 5.09713 -7.42283 0 1.14319 -5.62475 0 
49.0388 0.28 0 0 -1.24028 1.00056 0 0.21966 0.994058 0 0.21966 0.994058 0 -1.24028 1.00056 0 -2.05807 1.32409 0 2.81973 -6.54 0 2.81973 -6.54 0 -2.05807 1.32409 0 
49.0487 0.28 0 -4.08563e-17 -1.24314 1.00713 0 0.21651 0.997907 0 0.21651 0.997907 4.08563e-17 -1.24314 1.00713 -2.04281e-14 -1.43028 3.28233 0 -1.57509 1.92463 0 -1.57509 1.92463 2.04281e-14 -1.43028 3.28233 0 
49.0587 0.28 0 0 -1.24818 1.02197 0 0.207263 1.00915 0 0.207263 1.00915 0 -1.24818 1.02197 2.04281e-14 -2.51829 7.41858 0 -4.62363 5.62044 0 -4.62363 5.62044 -2.04281e-14 -2.51829 7.41858 0 
49.0687 0.28 0 0 -1.2553 1.04466 0 0.192283 1.02717 0 0.192283 1.02717 0 -1.2553 1.04466 0 -3.55912 11.3451 0 -7.48977 9.01204 0 -7.48977 9.01204 0 -3.55912 11.3451 0 
49.0787 0.28 0 -4.14192e-17 -1.26433 1.07466 0 0.171981 1.05124 0 0.171981 1.05124 4.14192e-17 -1.26433 1.07466 -2.07096e-14 -4.51534 15.0019 0 -10.151 12.0318 0 -10.151 12.0318 2.07096e-14 -4.51534 15.0019 0 
49.0886 0.28 0 0 -1.27506 1.11137 0 0.146786 1.08052 0 0.146786 1.08052 0 -1.27506 1.11137 2.07096e-14 -5.36337 18.3549 0 -12.5977 14.64 0 -12.5977 14.64 -2.07096e-14 -5.36337 18.3549 0 
49.0986 0.28 0 0 -1.28724 1.15415 0 0.117122 1.11416 0 0.117122 1.11416 0 -1.28724 1.15415 0 -6.09041 21.3923 0 -14.8316 16.8221 0 -14.8316 16.8221 0 -6.09041 21.3923 0 
49.1086 0.28 0 0 -1.30062 1.20239 0 0.0833965 1.15132 0 0.0833965 1.15132 0 -1.30062 1.20239 0 -6.68986 24.117 0 -16.8629 18.5824 0 -16.8629 18.5824 0 -6.68986 24.117 0 
49.1185 0.28 0 0 -1.31493 1.25547 0 0.0459822 1.1912 0 0.0459822 1.1912 0 -1.31493 1.25547 0 -7.15626 26.5392 0 -18.7071 19.938 0 -18.7071 19.938 0 -7.15626 26.5392 0 
49.1285 0.28 0 -4.40883e-17 -1.32989 1.31281 0 0.00521867 1.23303 0 0.00521867 1.23303 4.40883e-17 -1.32989 1.31281 -2.20442e-14 -7.48052 28.6693 0 -20.3818 20.9128 0 -20.3818 20.9128 2.20442e-14 -7.48052 28.6693 0 
49.1385 0.28 0 -4.5052e-17 -1.34518 1.37383 0 -0.0385897 1.27609 0 -0.0385897 1.27609 4.5052e-17 -1.34518 1.37383 -4.81853e-16 -7.64598 30.5121 0 -21.9042 21.5332 0 -21.9042 21.5332 4.81853e-16 -7.64598 30.5121 0 
49.1485 0.28 0 -4.62093e-17 -1.36043 1.43796 0 -0.0851686 1.31974 0 -0.0851686 1.31974 4.62093e-17 -1.36043 1.43796 -5.78661e-16 -7.62549 32.0634 0 -23.2895 21.8249 0 -23.2895 21.8249 5.78661e-16 -7.62549 32.0634 0 
49.1584 0.28 0 -4.75803e-17 -1.37519 1.50457 0 -0.134268 1.36337 0 -0.134268 1.36337 4.75803e-17 -1.37519 1.50457 -6.8548e-16 -7.37967 33.3079 0 -24.5497 21.8115 0 -24.5497 21.8115 6.8548e-16 -7.37967 33.3079 0 
49.1684 0.28 0 0 -1.38891 1.57301 0 -0.185653 1.40639 0 -0.185653 1.40639 0 -1.38891 1.57301 2.37902e-14 -6.85614 34.219 0 -25.6925 21.5136 0 -25.6925 21.5136 -2.37902e-14 -6.85614 34.219 0 
49.1784 0.28 0 -5.10219e-17 -1.40089 1.64253 0 -0.239095 1.44829 0 -0.239095 1.44829 5.10219e-17 -1.40089 1.64253 -2.5511e-14 -5.99011 34.7594 0 -26.7212 20.9485 0 -26.7212 20.9485 2.5511e-14 -5.99011 34.7594 0 
49.1883 0.28 0 0 -1.4103 1.71229 0 -0.294363 1.48855 0 -0.294363 1.48855 0 -1.4103 1.71229 2.5511e-14 -4.7064 34.8819 0 -27.634 20.1309 0 -27.634 20.1309 -2.5511e-14 -4.7064 34.8819 0 
49.1983 0.28 0 0 -1.41615 1.78136 0 -0.351212 1.5267 0 -0.351212 1.5267 0 -1.41615 1.78136 0 -2.92362 34.5321 0 -28.4245 19.0739 0 -28.4245 19.0739 0 -2.92362 34.5321 0 
49.2083 0.28 0 -5.79085e-17 -1.41727 1.84866 0 -0.409374 1.56228 0 -0.409374 1.56228 5.79085e-17 -1.41727 1.84866 -2.89543e-14 -0.561294 33.6505 0 -29.081 17.7893 0 -29.081 17.7893 2.89543e-14 -0.561294 33.6505 0 
49.2183 0.28 0 0 -1.41237 1.91301 0 -0.468551 1.59486 0 -0.468551 1.59486 0 -1.41237 1.91301 2.89543e-14 2.4486 32.1753 0 -29.5881 16.2891 0 -29.5881 16.2891 -2.89543e-14 2.4486 32.1753 0 
49.2282 0.28 0 -6.32358e-17 -1.40008 1.9731 0 -0.528403 1.62403 0 -0.528403 1.62403 6.32358e-17 -1.40008 1.9731 -3.16179e-14 6.14448 30.0477 0 -29.9264 14.5866 0 -29.9264 14.5866 3.16179e-14 6.14448 30.0477 0 
49.2382 0.28 0 0 -1.37906 2.02754 0 -0.588553 1.64942 0 -0.588553 1.64942 0 -1.37906 2.02754 3.16179e-14 10.5118 27.2179 0 -30.0748 12.6974 0 -30.0748 12.6974 -3.16179e-14 10.5118 27.2179 0 
